x,y,label
0.184667,-0.108844,8
0.402087,0.185554,1
-0.199314,-0.798251,6
-0.233643,0.924533,0
0.243432,-0.125784,8
-0.171131,-1.022640,7
0.083772,-0.588049,9
0.484778,-0.005102,3
-0.187928,-1.102782,9
0.066500,-0.569232,4
-0.058466,-0.822744,7
0.068049,-0.223014,8
-0.062092,-0.822873,7
-0.067895,-0.809844,7
0.231800,-0.261085,2
0.160711,-0.038703,7
0.439538,0.150926,1
0.538133,1.482282,0
0.392170,0.164373,1
0.367121,0.134915,1
0.353237,0.244212,1
-0.081120,-0.829510,4
0.309034,-0.216460,2
0.133715,-0.548008,4
0.223808,-0.144418,8
0.155590,1.507674,0
0.022005,-0.712065,7
0.415874,-0.085323,3
-0.201366,-0.801204,6
0.003468,-0.711009,4
0.046440,-0.115775,5
0.430997,0.999447,0
0.327807,0.144500,3
0.449015,0.059469,3
0.147398,-0.237367,8
-0.131816,-0.953561,4
0.336025,0.254254,1
0.125776,-0.592496,4
0.343504,0.235346,3
0.336792,0.159668,1
-0.206198,-0.808158,6
0.224630,-0.266395,5
-0.032961,2.327049,0
0.260132,-0.168134,8
0.023423,-0.661896,4
0.719404,2.053715,0
0.280463,-0.217809,8
0.161952,0.162245,5
0.296183,-0.189087,9
0.034696,-0.275392,5
0.195360,-0.201465,4
0.027926,-0.472309,2
0.235088,-0.455273,9
0.027926,-0.472309,2
-0.064927,-0.854263,7
-0.139081,-0.147668,8
-0.213999,-1.085087,9
0.346683,0.181497,1
-0.042812,-0.272906,5
-0.098023,-1.281502,9
0.046968,-0.398096,2
0.170442,-0.309170,5
0.106930,-0.631345,7
0.095749,-0.564282,9
0.376654,0.198093,1
-0.094302,-0.946210,7
0.138747,-0.208991,8
0.223372,0.003977,6
0.128020,-0.384672,2
-0.006011,-0.522372,2
0.344635,0.287162,1
-0.093503,-0.646213,6
-0.176535,-1.076240,7
-0.089525,0.455548,0
0.048536,-0.658341,7
0.027926,-0.472309,2
0.399031,0.225404,3
0.321313,0.573362,0
0.117674,-0.348451,2
0.094591,-0.385155,2
0.089247,2.379562,0
0.226174,0.239127,5
-0.102497,-0.805053,4
0.178556,-0.421510,7
-0.017277,-0.536975,6
-0.088150,-0.638534,6
-0.225078,-0.835343,6
0.288668,0.040924,4
-0.203284,-1.093196,9
0.342310,-0.087707,9
-0.170754,-0.986108,4
1.096848,-0.216810,1
-0.078465,-0.470064,2
-0.173662,-0.949832,9
0.187640,-0.246371,8
0.350122,0.155968,1
0.027926,-0.472309,2
0.250711,-0.279073,4
0.006860,0.084374,5
0.339036,0.142269,1
0.396747,0.125596,1
0.418889,0.188912,1
-0.085570,1.750551,0
0.022581,-0.493376,0
-0.016183,-0.238350,5
0.010528,-0.498219,6
-0.003275,2.148366,0
0.462868,-0.909235,7
0.097018,-0.056204,3
0.511744,2.235091,0
-0.173101,-1.047019,4
0.368324,0.001370,1
0.350921,0.358590,3
0.212340,-0.227613,2
0.168537,-0.461243,9
-0.132557,-0.910002,9
-0.213697,-0.818954,6
-0.033715,0.061024,5
0.034921,-0.658091,7
0.326299,-0.672929,7
0.300944,0.268177,3
0.362485,-0.179264,7
-0.226665,-1.160115,4
0.187183,0.101369,0
0.227268,0.126962,3
0.015551,-0.673000,4
-0.029951,2.256298,0
0.027926,-0.472309,2
-0.044837,-0.576443,6
-0.024578,-0.679781,4
0.264090,-0.302234,9
0.373045,0.141705,1
0.207511,1.169986,0
0.099439,-0.430704,3
0.401344,0.198354,1
0.343224,0.210636,1
-0.008085,-0.613031,2
0.258262,-0.181713,8
0.472286,0.069465,3
0.218996,-0.398608,7
0.008089,-0.695854,4
0.027926,-0.472309,2
0.411377,0.362966,5
0.167385,-0.320270,6
-0.083628,-0.632047,6
0.450506,0.071881,8
-0.000371,-0.693699,7
0.052160,-0.602606,4
-0.206145,-0.533458,8
0.175095,0.249117,5
0.078953,-0.516019,9
0.042570,-0.458784,6
-0.047182,2.137435,0
0.184917,0.571819,6
0.643903,-0.110876,1
0.128123,-0.333957,2
-0.038390,-0.461932,2
0.119472,-0.357932,2
0.362689,0.010585,3
0.156954,-0.515281,7
-0.194223,-1.088359,4
-0.011898,1.247108,0
0.209607,0.087223,5
0.258918,0.163165,6
-0.075907,-0.644841,6
-0.044133,-0.786912,4
0.131016,1.130647,0
0.372137,0.284507,1
0.513342,0.007199,1
0.269944,-0.374813,9
0.027926,-0.472309,2
-0.054595,-0.590425,6
0.401440,0.105736,3
0.173506,0.090270,5
-0.113215,-0.870698,4
0.283525,0.242598,3
0.258804,0.165056,5
0.013327,-0.675301,9
-0.058549,0.170629,6
0.351627,0.076755,5
0.350623,-0.664028,7
0.133421,-0.583377,7
0.044781,-0.247650,8
0.222200,0.104618,8
-0.003021,-0.863523,9
0.372882,0.158477,1
-0.099448,-0.654743,2
0.035660,1.368250,0
0.328800,0.275637,1
0.193111,0.025808,8
-0.022197,-0.544020,2
0.281560,-0.201371,4
0.926541,-0.198201,1
0.327729,0.271041,9
0.284228,-0.227040,3
0.385663,-0.922068,9
-0.144659,-1.028634,9
0.348032,0.239361,1
-0.192721,-1.083404,9
0.185213,-0.075906,8
0.068280,-0.488861,3
0.116173,0.195315,2
-0.205783,-1.227991,7
0.589925,1.960563,0
-0.217281,1.409438,0
0.459663,0.270786,3
0.086859,-1.018412,7
0.248043,-0.234881,8
0.034736,-1.206284,7
0.345636,0.105692,1
0.518396,0.513165,5
0.504562,0.385540,2
-0.096859,-0.878655,7
0.121195,-0.016622,2
0.033528,-0.572698,9
0.232084,-0.200688,2
0.294876,-0.195437,9
-0.126571,-0.693677,6
-0.129554,-0.841883,4
0.027926,-0.472309,2
-0.075854,-0.851335,7
-0.030281,-0.765052,7
0.198533,1.966871,0
-0.080145,-0.627052,6
0.363621,0.206240,1
0.446595,0.262945,3
-0.087866,-0.885032,4
-0.175422,0.145803,8
-0.132666,-0.933073,4
0.025407,-0.450210,2
0.144174,-0.577473,7
0.086594,1.564568,0
0.175874,0.070445,5
0.394409,0.002633,1
0.277941,-0.157162,8
0.042790,-0.524829,2
0.385340,0.160579,1
0.345016,-0.261440,7
0.177212,-0.265709,4
0.398958,0.170587,1
0.162186,-0.417773,9
0.222976,-0.345139,9
0.060051,-0.184719,8
0.460034,1.382241,0
-0.167202,-0.970945,4
0.451095,0.116619,1
0.703134,-0.122483,1
0.395432,0.209447,1
0.086447,-0.357169,8
-0.039942,-0.840265,4
-0.107173,-0.665828,6
0.510252,0.022507,1
-0.198703,-0.797371,6
0.553036,0.241259,3
-0.231392,-1.177629,4
0.065353,-0.652387,5
0.028086,-0.470700,6
0.553169,0.160443,3
0.301912,1.218088,0
-0.100825,0.203204,5
0.352077,0.129208,5
0.217167,-0.456601,9
0.195732,0.064433,5
0.269194,-0.247515,9
0.416568,0.069476,3
0.476807,0.031949,3
0.317276,0.130467,3
0.154915,-0.328962,2
0.176261,-0.100638,5
0.080122,-0.419577,2
0.027926,-0.472309,2
-0.084739,-0.897526,7
0.178685,0.319757,5
0.098484,0.292582,0
-0.054322,-0.865563,7
0.627043,1.916776,0
-0.048746,-0.470524,2
0.405249,0.274591,3
0.216877,0.149247,5
0.027186,-0.471886,2
0.030921,-0.562071,9
0.163621,-0.284681,5
-0.287737,-0.925673,6
0.437796,0.091799,2
-0.239023,-1.126670,9
0.096590,-0.377246,2
-0.028053,-0.552403,2
-0.015168,1.334161,0
-0.084581,-0.633414,6
-0.143119,-0.925793,9
-0.032182,-0.558316,2
0.036498,-0.631933,4
1.420339,-0.374654,1
0.260327,-0.282366,1
0.011594,-0.495664,2
0.025508,-0.479379,2
-0.063852,1.833534,0
0.041664,1.017082,0
-0.167139,-0.139806,8
-0.012339,-0.761371,7
0.307624,0.070909,3
0.358164,0.212028,1
-0.182022,-0.465525,8
0.160418,-0.289472,6
0.325679,0.186236,3
0.127144,-0.536879,4
-0.109770,-0.255179,0
0.095651,-0.436632,8
0.210081,-0.201569,8
-0.053721,-0.782472,9
-0.042506,-0.764892,7
-0.221996,-1.184482,4
-0.177159,-1.012657,4
0.076861,-0.657758,4
-0.118045,-0.956425,9
-0.117198,-0.971828,7
0.219471,0.137172,5
0.430715,0.158428,3
-0.216438,1.280518,0
0.387475,0.165639,1
0.096386,-0.573400,9
0.027926,-0.472309,6
0.296472,-0.280084,7
0.357866,0.146957,1
-0.129256,1.860441,0
-0.026868,-0.550707,2
-0.434591,0.704450,0
0.027926,-0.472309,6
0.032935,-0.658927,4
-0.331560,1.030896,0
-0.253254,-1.140829,9
0.251952,-0.299783,9
1.088013,-0.258570,1
0.334722,0.152915,5
0.019243,-0.483748,6
0.286776,0.074459,1
0.021175,-0.481962,2
0.450527,-0.021452,2
-0.094713,-0.883447,7
0.008477,-0.476504,8
-0.218034,-0.825199,6
0.159336,0.128506,5
-0.001577,-0.249912,8
0.188150,-0.187303,8
0.335580,0.069209,3
0.367138,0.015702,3
0.231605,-0.036821,5
-0.148092,-0.918372,9
-0.044099,-0.575386,2
0.173428,-0.274906,8
1.249128,-0.171140,1
0.489892,-0.013806,1
-0.034380,-0.561465,8
0.249267,0.188765,8
0.024070,-0.477823,6
0.178654,-0.392979,9
1.371226,-0.328109,1
-0.059577,-0.195855,5
0.022379,-0.456636,0
-0.265796,0.493150,0
0.267731,-0.079734,3
0.260987,0.069441,5
0.820081,-0.207646,1
0.726718,-0.249229,7
0.038017,-0.544485,4
0.321770,-0.094718,8
-0.306995,1.725338,0
0.152335,-0.321339,2
0.440981,0.339186,1
0.374311,0.167732,9
0.380301,-0.140250,2
0.027926,-0.472309,2
0.224337,-0.228258,3
0.260376,0.595977,5
0.124792,-0.505684,4
0.115251,-0.403580,3
0.125788,-0.357920,5
0.224803,-0.466928,5
-0.303883,-0.948977,6
0.356265,0.133667,1
-0.116105,-0.906800,7
0.345612,0.228096,3
0.121364,-0.306103,8
0.173874,-0.288524,6
-0.076911,-0.882359,9
0.062458,0.188453,5
-0.242897,1.479547,0
-0.189882,-0.784679,6
0.419863,0.135858,1
0.502434,0.235730,2
0.318978,-0.177696,2
0.315386,0.006738,8
0.463813,0.340423,3
0.183982,-0.275268,3
0.042116,-0.676278,4
0.411072,0.221282,1
-0.021952,0.431529,5
0.012318,-0.561520,9
-0.120526,-0.684997,6
-0.114593,-0.946022,4
0.130315,-0.561106,7
-0.023234,-0.545504,6
0.150716,-0.210045,8
0.024022,2.011885,0
-0.087533,2.081694,0
0.232532,-0.186308,2
0.362745,0.203433,1
0.333117,0.206863,3
0.481668,-0.126990,2
0.225147,1.123260,0
0.410237,0.323320,3
0.161906,-0.075208,5
0.330764,0.214413,1
0.018989,-0.250499,0
0.031905,0.060379,5
0.546467,1.212949,0
-0.139998,-0.712962,6
-0.060055,-0.821861,9
0.025404,-0.885567,7
0.288315,0.151872,3
-0.064228,-0.110520,8
0.304120,-0.063849,1
0.053747,-0.679243,7
0.147109,-0.415109,9
-0.245754,0.239010,0
-0.175319,-1.044013,9
-0.019773,-0.540549,6
-0.060385,-0.895600,4
-0.165524,0.782757,0
0.132703,1.120419,0
0.173017,-0.484950,7
0.353544,0.276727,5
0.467292,0.260626,3
0.029985,-0.094147,8
0.318175,-0.072474,8
-0.025452,-0.015960,5
-0.124550,-0.690774,6
0.062863,-0.424084,2
0.037987,-0.705684,7
0.295674,-0.140532,6
0.381445,0.350993,1
-0.149977,-0.727301,6
0.291081,0.053959,3
0.172976,-0.375158,4
-0.193964,-0.985372,7
0.347442,0.014298,3
-0.241308,-1.133898,9
-0.105678,-0.905161,9
0.052068,-0.672232,7
0.099621,-0.516133,9
-0.147220,-0.954807,4
0.113138,-0.894572,7
0.019297,1.774518,0
0.110644,1.310372,0
0.323710,-0.157325,2
-0.012964,-0.633783,2
0.081519,0.430522,5
0.063054,2.228003,0
-0.142872,1.666490,0
0.569718,0.432688,3
-0.185999,-0.779093,6
0.091988,-0.579829,9
-0.148124,-0.973161,4
-0.254782,-1.266419,4
0.221351,-0.350922,9
0.144915,-0.551157,4
-0.049273,0.084981,5
0.785395,1.730414,0
-0.291328,-0.930856,6
-0.093425,-0.824991,4
-0.010161,0.083543,5
-0.081676,-0.330370,8
0.240159,-0.173933,2
0.474664,0.103044,3
0.133646,-0.531955,9
0.318594,-0.043749,8
-0.009964,-0.585874,8
0.499911,0.264586,3
-0.010799,0.283906,5
0.276715,0.312251,5
0.492434,0.016127,1
0.463732,0.099170,8
-0.230170,-1.079538,9
0.819591,-0.155846,1
0.099433,-0.362930,8
0.920236,-0.126243,1
0.399609,0.502405,3
0.180109,1.063538,0
0.163013,-0.490274,4
0.338242,-0.151715,1
-0.061959,1.611046,0
0.407819,0.060348,8
0.016349,-0.567473,5
0.125763,-0.455562,4
-0.162615,-1.007074,4
0.061118,-0.453586,2
0.152085,-0.091360,8
-0.141251,-0.714763,6
-0.052747,-0.587777,6
0.545422,0.007118,8
0.525180,0.205826,3
-0.138903,-1.066696,4
-0.081363,-0.842544,4
0.503931,0.019101,2
0.121803,-0.279013,8
0.097150,-0.069676,5
-0.133770,0.488724,0
0.344126,0.315536,8
0.194760,-0.218959,6
0.187165,-0.277816,6
0.174899,-0.497959,4
-0.079725,0.365781,0
0.220962,-0.167886,8
0.190743,0.173257,5
0.388118,0.278454,1
0.374188,-0.034836,7
0.557556,0.599842,3
0.339250,0.068761,1
-0.174841,-1.056791,4
0.265647,-0.309710,4
-0.134518,0.763327,0
0.185102,-0.315528,7
0.424669,0.225675,1
0.340755,0.250327,1
0.060727,-0.601306,9
0.417851,0.222059,1
0.203764,-0.223363,2
0.178442,-0.116958,8
0.478353,0.234719,3
0.462081,0.241055,3
0.175367,-0.497445,7
0.328200,0.044989,9
1.079844,-0.271451,1
0.124400,-0.543378,7
0.339784,-0.047982,2
0.274217,0.175300,5
0.005983,-0.684880,7
0.006442,-0.138454,3
0.080848,-0.399261,2
0.166429,-0.423149,9
-0.137118,-0.868556,8
-0.307726,0.660629,0
0.061880,-0.573490,7
0.037265,-0.679708,7
-0.222316,1.363156,0
0.107162,-0.385695,2
0.393058,0.114776,1
0.424103,1.876055,0
0.271888,-0.292191,9
-0.100571,-0.656353,6
-0.220766,-0.829133,6
0.136277,-0.625558,7
-0.026630,-0.756036,4
-0.175014,-0.763292,6
0.072945,-0.642382,9
0.241487,-0.230089,6
0.305744,-0.182295,2
-0.001064,-0.467769,4
0.450179,0.242698,1
-0.024224,-0.863237,7
0.556108,0.003015,2
0.027926,-0.472309,2
0.472914,0.181389,3
0.032319,-0.783844,7
0.026423,-0.806423,7
0.355952,-0.226617,9
-0.010708,2.035165,0
0.027926,-0.472309,2
0.621589,0.119052,2
0.386496,0.140972,1
0.366077,0.225440,1
0.192722,0.189753,5
0.684886,0.796127,3
-0.008422,-0.524813,6
-0.125425,-0.927250,4
0.164936,-0.469591,9
0.128856,-0.536683,7
0.023206,-0.510326,6
0.304184,-0.131855,2
-0.059544,-0.783156,4
0.155336,0.188470,5
0.325306,0.059454,3
-0.016391,-0.587187,8
0.183374,-0.485648,9
0.733796,-0.130126,1
0.250192,-0.339585,4
-0.053431,-0.588757,6
0.340142,0.228388,1
0.036053,-0.535774,8
-0.165781,-1.014417,4
0.190366,0.316835,5
0.030947,-0.311783,6
-0.181322,-0.772365,6
0.551678,0.342829,9
-0.113124,2.079802,0
0.149472,-0.304572,6
0.122778,-0.030243,8
0.370393,0.254829,5
-0.215334,-1.048802,9
0.125053,-0.504439,9
0.071073,-0.612365,4
-0.021358,-0.705202,4
0.163747,-0.436179,9
-0.057228,-0.595702,6
0.304646,0.007490,2
0.071976,-0.653595,9
-0.141133,-0.714593,6
0.351470,0.291749,5
-0.201459,1.633046,0
0.183442,-0.331783,5
1.161207,-0.365866,1
-0.056470,-0.787559,4
0.018476,-0.509562,2
-0.245268,0.217377,0
0.036775,-0.070842,3
-0.028913,-0.790451,4
-0.106769,-0.910709,4
-0.127728,-0.702453,6
0.135078,-0.463860,5
0.425532,0.003890,9
0.027941,-0.472159,6
0.122891,-0.590624,7
-0.062493,-0.762338,7
0.370242,0.136591,1
-0.261102,-0.417516,8
0.360829,-0.092327,7
-0.153970,-0.985736,9
0.612015,0.348691,3
-0.142156,2.083333,0
0.462600,1.349865,0
0.996741,-0.339964,1
0.581277,0.044940,2
-0.095161,-0.663199,2
0.272331,-0.162521,7
-0.179302,0.357392,3
0.344657,-0.310876,7
-0.231222,-1.202675,4
-0.014463,-0.858845,9
0.180325,-0.311798,5
0.097850,-0.548595,7
-0.180130,-0.770651,6
0.027926,-0.472309,2
-0.208780,-1.056344,7
0.013861,-0.468888,7
-0.214563,-0.461309,8
0.007250,-0.503227,6
-0.177562,-1.010271,9
0.333458,0.065940,1
0.065848,1.768601,0
0.254568,-0.195502,8
1.352214,-0.374420,1
0.365583,-0.126586,1
0.027926,-0.472309,2
-0.191799,-1.083533,4
-0.025841,-0.549236,3
0.176062,-0.300301,5
-0.172786,-1.045923,4
0.326125,0.156313,1
0.170381,-0.292170,5
0.427238,0.573386,5
-0.209888,-0.813471,6
0.373010,0.108070,1
-0.006536,-1.272094,7
0.204783,0.034660,8
-0.328820,-0.435584,8
0.452441,0.080943,8
-0.254197,-1.192949,9
0.207866,-0.026617,5
-0.003207,1.745944,0
0.479193,0.445905,3
-0.128388,-1.011053,4
0.122945,-0.374744,7
-0.209569,1.824140,0
0.027926,-0.472309,2
1.299286,-0.368914,1
0.333078,-0.126935,9
-0.286134,-1.261436,7
0.103574,-0.562444,9
-0.312150,-1.277750,9
0.027926,-0.472309,6
0.142324,-0.314433,5
0.088905,-0.389736,6
1.300714,-0.410650,1
0.244502,-0.062208,8
-0.102045,-1.165774,4
-0.071118,-0.614108,2
0.027926,-0.472309,2
0.046519,-0.426233,2
-0.238246,-0.507673,8
0.189309,-0.445624,7
-0.239479,-1.073280,9
0.000371,1.978117,0
-0.135861,-1.016635,4
0.085241,0.784313,0
-0.072651,-0.325529,3
0.301108,-0.024597,8
0.834890,-0.189135,1
0.006074,-0.778589,7
0.118515,-0.891751,7
-0.129321,-0.697626,6
-0.164342,-0.122008,8
0.045543,-0.600013,4
0.017366,-0.470655,2
-0.104477,-0.661959,6
0.030223,-0.657895,4
0.005048,-0.505027,6
-0.103928,-0.904810,4
0.295870,-0.272183,4
-0.070831,-0.308368,3
0.097900,-0.393222,6
0.124433,-0.058878,3
0.154388,-0.016619,8
-0.204748,-0.806072,6
0.074488,-0.334080,8
-0.248389,-1.161891,9
-0.356016,1.127047,0
-0.204580,-1.044385,9
0.391563,0.164449,3
0.132907,-0.395581,5
0.338403,-0.054256,1
-0.230629,-0.417920,8
-0.053059,-0.695551,5
-0.088265,-0.638699,6
0.018077,-0.657676,9
0.042057,-1.140012,7
0.380903,0.176365,1
-0.148257,0.774396,0
0.414250,0.002345,8
-0.064210,-0.604205,6
-0.110959,-0.671745,6
-0.141420,-0.230903,8
0.170577,-1.018201,7
0.011789,-0.535949,2
0.356024,0.452243,5
-0.151323,-0.729234,6
0.206698,0.042002,3
-0.045742,0.011360,3
0.355694,0.238288,1
-0.256203,-1.129024,9
0.343024,0.112761,1
-0.112855,-0.365901,8
-0.008519,1.675317,0
0.022585,-0.479946,6
0.313738,0.006866,8
1.273417,-0.253548,1
0.316980,-0.214073,2
0.023420,-0.765070,7
0.148982,1.036340,0
-0.107814,-0.862282,4
0.293030,0.233641,5
-0.179520,-0.391943,8
-0.170777,-1.026335,9
-0.140945,-0.313935,8
0.484825,0.219878,3
-0.289162,-1.243383,9
-0.016969,-0.759852,9
-0.223635,1.167601,0
0.037552,-0.459021,6
-0.083408,-0.104199,3
-0.014935,-0.534036,6
-0.142723,-0.314190,3
0.281229,0.011213,3
-0.235887,-1.105283,9
0.290340,0.142657,5
-0.265931,1.240111,0
0.187636,-0.652412,7
-0.262145,-1.222572,9
0.183094,-0.230825,8
-0.026592,-0.735806,4
0.142297,-0.296764,6
0.764273,-0.064084,1
0.099786,-0.373126,5
-0.234572,0.363269,0
0.113354,1.120627,0
0.183216,0.198457,3
0.226715,-0.410087,9
-0.003960,-0.975450,7
-0.036465,-0.564451,6
0.200777,-0.232322,5
0.407878,0.259319,3
-0.005425,-0.267091,8
0.195609,-0.194477,2
0.155205,-0.740012,7
0.192753,-0.214076,8
-0.175146,-1.024596,7
0.008934,0.554196,0
-0.035157,-0.378246,8
0.030146,-0.469244,2
0.041767,-0.382471,2
0.162356,-0.164152,8
0.049164,-0.779116,9
0.334512,-0.703915,7
-0.066951,-0.902554,7
0.469740,-0.080019,1
1.225207,-0.274679,1
0.401846,0.156528,1
0.027926,-0.472309,2
0.571173,0.380756,3
-0.107218,-0.665892,6
0.189643,-0.248979,6
0.097998,-0.730962,4
0.169601,-0.492990,4
-0.050245,-0.540254,2
0.085229,-0.214704,8
-0.018443,-0.366749,3
0.342875,0.056001,1
0.027926,-0.472309,6
0.092821,-0.521051,4
-0.142902,-0.717134,6
0.310749,-0.204481,9
-0.007757,1.668194,0
0.200686,0.519439,6
0.025653,-0.471953,2
0.004053,-0.687721,7
-0.205408,-0.399495,8
0.181770,0.832569,0
1.174731,-0.263155,1
0.246955,2.033532,0
-0.162573,-0.745404,6
0.153734,0.814722,0
1.333428,-0.277819,1
0.538716,0.236441,3
-0.230448,1.496585,0
0.387697,0.173999,1
0.005752,-0.557767,4
0.113652,0.677836,0
-0.164666,-0.182491,3
0.537514,0.410544,3
1.110129,-0.246677,1
0.271099,-0.083120,1
-0.131158,-0.700265,6
0.243122,0.343636,6
1.260955,-0.431528,1
0.683256,0.100908,2
-0.110114,-0.858829,9
0.437781,0.298628,1
0.168020,1.535042,0
0.354511,0.053880,1
1.206607,-0.383778,1
-0.105076,-0.901787,9
-0.233833,-0.443636,2
-0.149666,0.021095,0
-0.015272,0.275416,3
0.027926,-0.472309,2
-0.038315,-1.125117,4
0.036430,-0.168883,2
-0.047498,-0.191034,5
0.088897,-0.525669,5
-0.179221,-0.769342,6
0.000909,-0.702896,7
0.208500,-1.267114,7
0.210049,-0.248098,6
-0.202047,-0.130547,8
-0.047768,-0.800029,7
-0.102258,-1.566273,9
0.290509,-0.093565,5
-0.248588,1.728397,0
0.242172,-0.013223,8
0.959211,-0.336788,1
0.497926,0.145193,3
0.027926,-0.472309,2
0.135514,-0.429268,4
0.099476,0.198757,3
1.231977,-0.260057,1
-0.017970,-0.913604,4
0.230307,-0.448023,7
-0.087285,0.468069,5
-0.098381,-0.883700,4
-0.202991,-0.803544,6
0.193737,-0.099408,2
0.054685,-1.494769,7
0.027926,-0.472309,6
0.061224,-0.242942,8
0.122036,-0.249081,2
-0.151282,-1.231845,9
0.125526,0.165976,5
-0.241338,1.717219,0
0.249650,-0.056348,6
1.200361,-0.400589,1
0.382286,0.165550,1
0.027926,-0.472309,2
0.054725,-0.497301,7
0.011475,-0.415269,3
0.493883,-0.036782,2
-0.151824,-0.729954,6
0.276730,-0.049507,8
0.255271,-0.734742,7
0.172402,-0.270206,5
-0.021841,-0.283142,8
0.175958,0.705740,0
-0.240387,-1.100477,9
-0.075605,-0.620330,6
0.149018,-0.075721,8
0.431059,-0.014425,8
0.851372,-0.174679,1
0.385291,0.149176,1
-0.104057,1.728254,0
-0.439374,0.811567,0
-0.016945,-1.373772,7
0.025324,-0.301824,6
-0.049432,0.242470,5
0.422047,0.260144,3
1.160588,-0.379454,1
0.342126,-0.091685,8
-0.031938,-0.237718,8
0.703657,1.788287,0
-0.195159,-0.792272,6
0.319481,0.125633,1
0.070173,-0.368045,4
-0.054662,-0.801878,9
0.780535,-0.316152,1
0.709561,2.001339,0
-0.162128,-1.329939,9
-0.054133,-0.589762,6
-0.031860,-0.109988,3
0.025539,-0.576137,4
0.080139,-0.302082,8
0.383252,-0.110214,3
-0.115390,-0.982455,4
0.381716,0.268001,5
-0.094398,-0.885179,4
0.101399,0.263082,2
-0.134801,-1.293791,7
0.290430,-0.106015,1
-0.408009,1.441278,0
0.350143,0.313049,5
1.110725,-0.353233,1
0.204510,-0.450847,7
-0.122706,-0.993384,9
-0.229092,-1.140122,9
0.027926,-0.472309,2
-0.109969,-0.867684,7
0.143595,-0.090225,8
0.094033,0.221090,2
0.203274,-1.232031,7
-0.168297,-0.753633,6
0.067519,-0.214845,8
0.360616,0.058954,3
0.024160,-0.477693,2
0.074226,-0.565276,4
-0.142951,0.553582,5
0.252423,-0.104461,8
-0.004647,-1.185333,9
0.257210,-0.523008,4
-0.057796,-0.595013,6
0.240910,-0.215273,2
-0.103635,0.593607,0
0.277899,0.817335,0
-0.069241,-0.611417,6
-0.146127,-0.973708,4
-0.102771,0.338587,5
0.583297,0.078178,2
0.140615,0.507009,5
0.445865,0.410716,5
0.236123,0.291276,3
0.302822,-0.208962,2
0.231613,0.135066,3
0.392394,-0.280347,7
0.423247,0.597705,3
-0.048303,-0.773938,2
0.111165,-0.196687,8
0.323381,-0.200574,9
1.453673,-0.314605,1
0.207997,-0.194970,8
0.055316,-0.530951,4
0.405056,0.216924,1
-0.142835,1.786948,0
0.066963,-0.418425,6
-0.087180,-0.637142,6
-0.055946,0.754174,0
0.651541,-0.303707,1
0.425393,0.233373,1
-0.050760,1.664860,0
0.066613,-0.730545,7
0.023605,1.956789,0
0.278515,0.102627,5
-0.071832,-0.615132,6
0.220543,-0.310729,4
0.027926,-0.472309,2
0.122762,-0.348068,6
1.115053,-0.403722,1
0.155404,-0.602977,4
1.352924,-0.403589,1
0.172043,-0.498561,7
0.219361,0.284885,3
0.030131,-0.590067,9
0.027926,-0.472309,2
0.192269,-0.416700,7
0.237905,-0.060499,8
0.493351,0.920161,7
0.038031,-0.132093,8
0.051116,-0.660547,7
0.081951,-1.459430,7
0.301172,1.570291,0
-0.092263,1.703718,0
0.186366,0.030588,5
-0.173575,-0.199455,3
0.030222,-0.612758,4
-0.150178,-0.727589,6
0.018759,-0.470483,2
0.014853,-0.180309,8
0.059691,-0.428462,2
0.027272,-0.772973,9
0.282391,-0.492433,7
0.111477,-0.908730,9
0.039793,-0.333632,2
-0.146505,-0.080526,2
0.084739,-0.401876,5
-0.042911,-0.773043,4
0.128518,0.036464,5
-0.176968,-1.033035,9
0.303647,-0.133979,9
-0.032127,-0.793746,4
0.010630,-0.687829,9
0.023922,0.027152,3
0.252398,-0.064799,3
-0.137242,-0.709004,6
-0.124068,-0.338871,8
-0.075949,-0.214272,2
0.175604,-0.473487,9
0.017214,-0.470443,2
-0.005570,-0.521835,6
0.065386,0.073685,5
-0.050825,-0.670090,8
0.097003,0.311673,3
-0.085251,-0.797994,4
0.056703,-0.396630,2
0.205000,-0.188983,8
0.065909,0.361510,5
0.054846,-0.435149,6
-0.046591,0.789759,5
0.435460,0.314351,1
0.004918,-1.444593,9
-0.055692,-0.815934,7
1.307660,-0.337680,1
-0.013418,0.124622,0
-0.142899,-0.717129,6
-0.060251,-0.825157,9
0.251760,0.696400,5
0.151711,-0.314121,5
-0.224103,0.074048,0
0.340600,0.148645,1
0.627914,-0.378012,1
0.312501,-0.056852,3
0.027926,-0.472309,2
-0.120100,0.847498,0
0.432224,0.264112,3
-0.069876,-0.797267,4
-0.068276,-0.856965,4
-0.041161,-0.571177,6
0.225551,0.309983,5
0.074988,-0.293561,2
0.012679,-0.677115,7
0.258489,0.992167,0
-0.146545,-0.238010,8
-0.146426,-0.978399,4
-0.010665,0.328279,0
0.376092,0.958616,0
1.101107,-0.337687,1
0.326311,0.110644,5
0.027926,-0.472309,2
0.027926,-0.472309,2
0.041539,-0.563676,3
